,Birth,Death,Dimension
0,0.0,0.11237882077693939,0
1,0.0,0.11523888260126114,0
2,0.0,0.11668761819601059,0
3,0.0,0.11976643651723862,0
4,0.0,0.12410882115364075,0
5,0.0,0.12418534606695175,0
6,0.0,0.12448292970657349,0
7,0.0,0.12466354668140411,0
8,0.0,0.12472369521856308,0
9,0.0,0.12517188489437103,0
10,0.0,0.12661753594875336,0
11,0.0,0.12662148475646973,0
12,0.0,0.12695275247097015,0
13,0.0,0.12695275247097015,0
14,0.0,0.1272006332874298,0
15,0.0,0.12773019075393677,0
16,0.0,0.128747820854187,0
17,0.0,0.12885650992393494,0
18,0.0,0.1289961189031601,0
19,0.0,0.12949131429195404,0
20,0.0,0.13053734600543976,0
21,0.0,0.13068664073944092,0
22,0.0,0.13068664073944092,0
23,0.0,0.1313430666923523,0
24,0.0,0.13173837959766388,0
25,0.0,0.13225354254245758,0
26,0.0,0.1326913684606552,0
27,0.0,0.1329624056816101,0
28,0.0,0.13462169468402863,0
29,0.0,0.1362314224243164,0
30,0.0,0.13639648258686066,0
31,0.0,0.13666382431983948,0
32,0.0,0.13845576345920563,0
33,0.0,0.15823715925216675,0
34,0.0,0.15883639454841614,0
35,0.0,0.16179925203323364,0
36,0.0,0.16359706223011017,0
37,0.0,0.16366124153137207,0
38,0.0,0.16402438282966614,0
39,0.0,0.16503030061721802,0
40,0.0,0.1655626744031906,0
41,0.0,0.16830329596996307,0
42,0.0,0.16876018047332764,0
43,0.0,0.16878388822078705,0
44,0.0,0.16887865960597992,0
45,0.0,0.1695317029953003,0
46,0.0,0.17008821666240692,0
47,0.0,0.17009997367858887,0
48,0.0,0.1701587438583374,0
49,0.0,0.17044059932231903,0
50,0.0,0.17059014737606049,0
51,0.0,0.1739942580461502,0
52,0.0,0.1765785962343216,0
53,0.0,0.17766541242599487,0
54,0.0,0.18476471304893494,0
55,0.0,0.1855074167251587,0
56,0.0,0.18668422102928162,0
57,0.0,0.1871844083070755,0
58,0.0,0.18738463521003723,0
59,0.0,0.19099214673042297,0
60,0.0,0.19184890389442444,0
61,0.0,0.1920468658208847,0
62,0.0,0.1951460987329483,0
63,0.0,0.19912558794021606,0
64,0.0,0.2014571875333786,0
65,0.0,0.20182913541793823,0
66,0.0,0.20184648036956787,0
67,0.0,0.20282258093357086,0
68,0.0,0.20828105509281158,0
69,0.0,0.2102331966161728,0
70,0.0,0.21069645881652832,0
71,0.0,0.2130797952413559,0
72,0.0,0.21394391357898712,0
73,0.0,0.21658717095851898,0
74,0.0,0.21746033430099487,0
75,0.0,0.22144299745559692,0
76,0.0,0.2229035645723343,0
77,0.0,0.2234479784965515,0
78,0.0,0.22698457539081573,0
79,0.0,0.22774986922740936,0
80,0.0,0.2289039045572281,0
81,0.0,0.229264035820961,0
82,0.0,0.2292880266904831,0
83,0.0,0.2293229103088379,0
84,0.0,0.22936870157718658,0
85,0.0,0.2295038104057312,0
86,0.0,0.22967150807380676,0
87,0.0,0.22970633208751678,0
88,0.0,0.22976510226726532,0
89,0.0,0.23000869154930115,0
90,0.0,0.2301260530948639,0
91,0.0,0.23018470406532288,0
92,0.0,0.2302086055278778,0
93,0.0,0.23042568564414978,0
94,0.0,0.23054717481136322,0
95,0.0,0.23408758640289307,0
