","skew_life_dim0","skew_life_dim1","skew_life_dim2"
"3525",1.7945500991884,2.4618988072579,0.863122279139642
"3526",-1.66757939420548,4.81656123865214,1.73586331478844
"3527",-0.390352248295473,2.11981389400559,1.17789182870329
"3528",0.204621930404027,5.59475092997362,1.29749607121456
"3529",0.599345334215296,1.13067849112135,0.714866105335377
"3530",0.333980667496286,1.80601138195233,0.600906576462109
"3531",-0.151362165647088,3.58660681589486,2.52552203843988
"3532",-0.578672439778756,0.368178588584045,1.51284936895727
"3533",0.356559013596815,3.54124930934722,1.44404332310582
"3534",0.220766139147842,1.03289605239932,1.33066391461188
"3535",0.797556760470271,0.969111079560536,1.27106945173751
"3536",0.35708487243704,2.72502273153074,1.98685683075967
"3537",2.25948480845118,1.76546122193954,0.282724380053889
"3538",0.239820707773301,6.9074738819621,0.551097662163687
"3539",0.783550057518652,1.66591005912774,1.50180128775418
"3540",0.765385471709091,1.35218631440819,500
"3541",0.973156621514946,3.61121635078366,1.91127306988865
"3542",-1.06584612700545,1.24524509421125,1.79773214417206
"3543",1.05829861308376,1.52596328922518,1.09675599441779
"3544",0.470864870425293,1.32915756957105,3.12126757120429
"3545",0.279687287649033,0.934284114350564,2.4840504347138
"3546",-0.252194494122922,2.94281005055803,1.72632056571654
"3547",-0.737476850951889,3.30043280142334,2.65245805211476
"3548",1.13421381757922,1.21892804721827,1.15846586008553
"3549",5.10963972460625,6.09279558499787,1.87960958111299
"3550",0.816592926337697,1.46271979421495,1.77642589389715
"3551",-0.356131815492984,0.906376820610018,2.90557770592156
"3552",3.06572996865711,7.93156355374567,2.17867711679494
"3553",0.80257421321008,1.54837831028254,1.59141504930252
"3554",0.148910018173149,2.61692914050594,2.54736375123856
"3555",-0.405623683551889,0.755989986298904,1.21686974252091
"3556",0.806733292038286,7.07782777922097,0.846938188657219
"3557",0.401415109152334,3.60287448551563,1.55708091123649
"3558",-0.115100751621293,1.10432089546043,1.88028674641551
"3559",0.287574431693684,1.14449823065281,1.81489098081807
"3560",0.888047800291929,2.32224577329803,0.32034089020168
"3561",0.178429662493053,1.50135244339402,1.62716725235809
"3562",2.04073708232166,1.87991078443486,1.54233166645479
"3563",0.303187069199592,2.74945765979401,0.865542391153037
"3564",1.49160193280677,2.39674955190603,1.0837556710624
"3565",1.88637804444324,11.6790524924019,1.18774996770483
"3566",1.57322658828095,2.77197977325406,0.96841098023495
"3567",1.38666256152326,1.23912276140794,0
"3568",0.974984901318306,2.04992458149116,0.66770431891285
"3569",1.52460094239585,1.38432583488608,1.6942857124363
"3570",1.57449045923382,10.9330762172617,1.51591459908904
"3571",1.15276569090343,3.92918501742756,-0.113767825651416
"3572",0.820611357041544,8.15699912066764,0.932139647105797
"3573",-0.625533193098921,1.68295416802544,1.27523287999736
"3574",1.78537251982361,1.00191487887505,1.257748977079
"3575",-0.112148833129172,1.41462759597629,2.28369930737768
"3576",0.378982438777494,0.916615216237333,1.20364258155385
"3577",1.52481314767355,0.388711538610534,0.305352204404765
"3578",-0.116089467237126,1.00369619007925,2.09723102644276
"3579",0.751869069179178,0.509295422198935,3.05545566301235
"3580",0.445616591606633,1.85429820269045,2.34747302424933
"3581",2.51915809816144,8.55048896075881,1.35955590114985
"3582",0.294550419102691,0.486701010904336,1.47222728879399
"3583",-0.0176009233844687,1.71535212238134,1.67645369775392
"3584",0.509041926663804,0.990937328142825,1.34481673217161
"3585",0.549349466049175,0.816583085946919,1.14045175485605
"3586",1.53979775653909,1.75853243449134,0.560438196459581
"3587",1.03090732980331,1.86655307416824,1.70495782344825
"3588",-0.422396582298599,1.03644782301896,1.25318180667014
"3589",-1.70279454757787,1.28105900456908,1.92729396576621
"3590",1.14571553704413,2.96619402490324,-0.0287469128895493
"3591",0.188970448506133,0.918979922765026,1.96842905294128
"3592",0.504235091033175,1.05521994004767,0.733813516271374
"3593",0.414937684977393,0.974966339328447,0.975200959127011
"3594",-0.00124473560518566,3.32523069516176,2.12289505071117
"3595",0.350551868528515,1.23083742611115,2.34180973947964
"3596",-0.0913785891700583,6.34789028288429,2.15404007099238
"3597",0.900703777386531,1.7258641616049,1.66698399899655
"3598",0.673951781936623,0.277509353184593,2.2806689229439
"3599",0.186392071149901,2.01340715779273,1.8504149527826
"3600",0.604916360881564,8.86412302960194,1.37999132186747
"3601",-0.222309399356706,2.14472908047972,1.43334901107412
"3602",0.546539051426361,1.12843031160937,1.67078283470831
"3603",5.18049975828405,2.30240424783527,1.13469501684821
"3604",1.62008952597233,1.61832972304611,1.65284177248124
"3605",0.768223830872821,1.06647809240231,1.72877473212132
"3606",0.614323576015404,14.6207837481914,0.966318480592929
"3607",1.09061441887863,1.77927567961652,1.32948542077301
"3608",0.960348362260522,1.51169082658969,2.58612399730469
"3609",-1.3370497621151,0.715336177187026,0.813533248879334
"3610",-0.323346940434123,1.46850195454811,1.93585766184442
"3611",1.33637882464717,1.20145218164166,2.16790625252659
"3612",0.604874485705366,2.11168724596048,1.18758583025068
"3613",1.77565479008754,2.95925032340501,2.50848142701654
"3614",0.413816889797234,1.0008087547679,0.971964846627753
"3615",0.763300112369837,0.802987697076244,0.903437061812574
"3616",0.262520455358796,1.13391132497101,2.17000938319696
"3617",0.0542299594753324,1.19515321703217,1.7602207007928
"3618",0.324872829363207,2.0827382835016,3.77498052597693
"3619",2.7928794700177,0.662327292579223,0
"3620",5.34555232044668,1.77713206573688,1.00680202217637
"3621",3.08527328250383,1.72604308389846,1.07523597697766
"3622",0.300696206918285,1.41855430754013,2.60782514300226
"3623",1.654607278703,8.57225967011191,1.37087084613926
"3624",0.152685056394781,1.19256417636551,1.72923705541601
"3625",1.02034211579554,1.03316211207481,2.87339815076931
"3626",-0.000889550283597564,12.2552878312617,0.156108044260561
"3627",-0.371517224210746,1.42545887536943,0.0921168138097899
"3628",1.61623980229209,1.97596107549225,1.45319367404461
"3629",0.231602801969215,4.36485775172724,1.93327661079844
"3630",1.34563448066327,3.75678486045263,2.41408468034818
"3631",0.929493827392076,9.95540601150445,1.96126033969545
"3632",-0.683624870506267,6.51247485931212,1.70398855833229
"3633",1.50769068967633,1.76580694382217,0.535172148643362
"3634",-0.12246014671319,0.941660414883618,1.4380583288383
"3635",-0.0159788336015094,0.823750294707203,1.09323503359656
"3636",1.5990148168155,2.11585088142006,2.37986578941895
"3637",-0.575524657058202,1.19667746591768,1.23899673526183
"3638",1.38697910141387,17.6664679101233,1.66907945703993
"3639",-0.576035868955931,2.85145119219408,2.40147233354837
"3640",-0.884178000479418,1.92999962397949,1.03253470805883
"3641",0.222318297538108,1.52322151944961,0.499437123281782
"3642",-0.481650520026913,1.55260932211785,2.73894325744706
"3643",-0.0571260723202981,2.27741898752157,1.37376863197108
"3644",0.364545546768295,1.3074559917196,2.03308603479539
"3645",1.59637453733978,1.35838378333331,0.778654474818294
"3646",0.0232383549269914,1.05579671798373,0.314683000677112
"3647",-0.258732435788244,1.49482312027076,1.61022257879204
"3648",-0.143106457091212,3.28785900775726,2.6632632461935
"3649",0.891712901924187,3.69988175019846,1.09955139138347
"3650",2.43807242525171,7.74788825829303,2.12745845716077
"3651",0.0319840556743376,1.1814774409121,0.854244564782618
"3652",-0.879870314596048,1.5244067318072,1.34770488859198
"3653",0.153972184197454,2.82424565262091,4.57785608970139
"3654",0.683507396833791,1.93427953419776,1.67934798728936
"3655",0.735057815110137,2.11783672209244,2.16267709056243
"3656",0.91970611888649,0.975416641588278,1.86697163393592
"3657",0.63106723858527,1.59022759566251,1.18686783155699
"3658",0.0272164228843186,1.59286042093536,1.18183339353132
"3659",3.61991212287562,1.99356615081108,0.630503060105186
"3660",-0.0894553324468313,0.750349037147651,1.55783425259713
"3661",0.989197799071229,2.46980962495771,2.05420833698427
"3662",0.244954582223619,1.24537077431798,1.74458333144603
"3663",1.10596548922922,0.0232270859756421,0.832224256420012
"3664",0.0760209555947715,4.77848052421905,1.35210778111918
"3665",-0.489465419904752,1.15338381447711,1.09582185108486
"3666",0.152123357277557,1.13796417496688,2.40147136804235
"3667",1.28066426794781,1.27168729043691,0.376505953869825
"3668",2.99538468954301,8.09876379741674,1.14358754195805
"3669",0.0433817605740302,1.57808227940243,1.10415824451176
"3670",0.916408701939546,2.28654844325984,2.20017058812319
"3671",0.377242110783133,0.958737837783345,2.14814660720534
"3672",-0.0203574040597281,1.08298239433144,1.59897448668117
"3673",1.11614449991741,1.67947730859354,1.16662344141607
"3674",-0.153168529717165,2.75394681643306,2.14470686962175
"3675",0.327899316094423,0.523199930855333,1.79423433955653
"3676",3.30310680120459,1.49681045467142,2.54879274662609
"3677",0.68501988330638,1.25172929850763,2.19398951603501
"3678",-0.0727738490986239,1.2752235329144,1.35477821382045
"3679",0.481839703347604,0.390787666622405,0
"3680",-0.652275997125151,1.34979683187389,1.40384025316915
"3681",0.827894158112904,5.64700385489446,2.60267584570055
"3682",0.668577509479158,11.57430611173,1.96035311519194
"3683",0.102619008216138,1.3413341142932,0.918219502018423
"3684",0.895837793860774,3.86810609168236,2.4089016342031
"3685",-0.105045610332502,1.39934837637703,1.40461641620522
"3686",0.276648638915632,1.65363871285538,1.92994078499579
"3687",0.357950179255002,1.97458267879068,1.54761744107679
"3688",-0.242658620765797,1.05050985296111,1.67378894916065
"3689",0.348422929537994,1.33345906064382,2.24419855507728
"3690",0.484168439309791,1.13644676547648,1.01865735455715
"3691",0.387448538632506,2.54730645255895,1.009916944113
"3692",1.03461842655346,8.69314290080424,1.03156505028227
"3693",1.30327823075223,6.96309149873014,0.682513328544553
"3694",0.843969334245224,-0.368740773657618,0
"3695",1.42394922866972,1.84956490968721,0.689750430269463
"3696",-0.224635980900448,0.758052762621095,0.448820812560915
"3697",0.143364051281291,1.41669481290053,1.71850017804069
"3698",-0.0842272402878371,2.28466844300317,-0.627808111713774
"3699",-0.22744935690656,1.34051123487161,0.978542380437452
"3700",0.0351285683542702,1.35505407783102,1.27835559779586
"3701",-0.075654154383868,0.876985174422617,1.26543128747541
"3702",-0.891133953423316,4.55993917947696,1.97804013026106
"3703",0.573670301932422,3.65673060795737,1.52080250286117
"3704",0.341151070295994,4.40799510972673,0
"3705",-0.529355066335449,8.56817449330473,1.52899373841713
"3706",0.317778694368664,0.49191835161843,3.66579560934689
"3707",0.246117648286592,1.13503573372068,1.30074365203574
"3708",0.976267126874296,5.88898538552852,1.8286642378349
"3709",-0.325745940471223,0.902951040043059,1.8159640921737
"3710",0.729797169977859,1.87474284929083,1.57702931586049
"3711",-0.399139010870662,0.816810308214309,2.89730621513231
"3712",0.837377667509347,1.41750677034916,2.75930726854641
"3713",0.667102847203501,1.39899006321193,2.15074046576255
"3714",1.08278076495493,2.23393909827083,1.64172584622135
"3715",0.815362026252907,1.95275875215339,1.30218512126036
"3716",-1.02162713971271,3.40861023674945,2.04164819681247
"3717",1.00460936011769,0.983362746621652,2.00717313409154
"3718",-1.3619738598411,2.98707823669221,1.68035841848766
"3719",1.58480654384198,3.24988159055033,0.980088042655854
"3720",-0.603614175743797,1.05128471884472,1.42178575410588
"3721",0.226776474837826,1.12220658545358,1.07651567023339
"3722",0.36311529941653,2.96783125545967,1.10149631665063
"3723",2.01881634393309,1.2790763979381,-0.450288292556424
"3724",0.791276318847041,1.64329963609975,1.14203392121376
"3725",1.7410117862124,2.78965653877789,1.42230493692825
"3726",2.48034719273007,1.54412408973524,1.29174936034687
"3727",1.5948608069849,0.274974715520528,2.33285145331062
"3728",-0.225995746454207,1.9130864805407,1.7537975902912
"3729",0.289958316350226,2.05680788311231,1.40344696709645
"3730",1.46584570310299,0.90373302337903,-0.782487311664289
"3731",0.267291656676528,3.60042079003891,0
"3732",1.0229012397361,1.21751781329107,0.261342375144858
"3733",0.176012622366845,0.999609475699099,1.83457800142574
"3734",1.76861333251061,13.2575223090048,0.338204100541058
"3735",0.911444544559644,1.80064953358623,2.47059084739112
"3736",0.926215601803045,1.52599575594453,0
"3737",1.50429801012999,4.26442126376048,2.36860352954983
"3738",1.37370654115628,7.0990556359246,1.23328344795293
"3739",0.424035776014068,5.85337113921272,2.03464440162031
"3740",2.08182002038839,1.55273427425361,0.518373611111913
"3741",0.949299376960977,1.23590137638296,1.55784871856537
"3742",2.20468535800967,0.408282579797112,0.21800638554551
"3743",0.591980724113279,2.16325751186791,4.09204988660103
"3744",0.23170082704835,0.923446706195518,1.62556684740336
"3745",1.75954663644416,1.18459714986267,0.542666777031559
"3746",0.84362788697555,1.8741640391989,1.94888541979121
"3747",-0.85242283255346,1.44009834190561,1.55695781677998
"3748",2.11239752911134,2.11478790724285,1.54519897598876
"3749",0.286408979314836,2.08145747973451,0.242356363635476
"3750",0.0996425733137852,3.94890335723562,1.63479894889031
"3751",0.0540399585873113,2.16100954780655,1.39189101295187
"3752",0.626886858943991,0.880896536614252,1.9185651054689
"3753",0.223644310051625,1.68752034922466,2.03585558535493
"3754",0.206366681774749,2.0580912913158,2.57992867861696
"3755",1.13020280902433,1.38688258019426,0.661901339801532
"3756",1.53296038037907,6.80481721506601,1.64816671840912
"3757",-0.17589198178334,1.7167229429849,2.71577366920027
"3758",2.23384421227351,1.51061460937205,2.26386687499453
"3759",0.935744709759087,1.52104477795941,0.559817160926079
"3760",0.710248544557235,0.853216482463011,3.94908177828878
"3761",-0.189783187740125,1.16758023534132,2.10522059818807
"3762",1.62459382849122,1.90706313413977,0
"3763",1.76894977793101,3.92522818111829,0.578169518565158
"3764",0.342312229932886,0.502875878038879,1.56542059116917
"3765",0.40317144203244,2.92027682142857,0.903664361461376
"3766",1.53523568423381,1.44971516179276,1.62059062413937
"3767",1.26566421550939,2.63874422387916,0.271732231935752
"3768",0.927801348902167,2.42091748659859,1.27235378969147
"3769",-0.176444419837012,2.12880434768787,1.9180354660455
"3770",0.376962802613383,1.34367760627824,1.59069416442688
"3771",1.2271382424181,2.52215060466735,1.02512148013902
"3772",1.93039915752289,7.49359831088593,0.986685875134809
"3773",0.0572738819771714,0.770098235608878,2.32324460565724
"3774",0.906571833042602,1.3379388037545,1.71369127577575
"3775",1.24265966460577,1.89345225110024,-0.106670833575999
"3776",0.522344085739173,1.02415010538433,1.98400452530484
"3777",0.115622972083719,1.5071916334162,2.78120761438885
"3778",2.66064362038108,6.20617016788236,2.04465183835503
"3779",-0.334745688309423,0.952337451443835,1.55677897681547
"3780",0.736574227737129,1.70304344779188,0.308018126453323
"3781",1.15067863977278,1.66846478677149,1.80532697583576
"3782",-0.298017400809985,0.760536798968682,2.10358732726553
"3783",1.57255672327297,9.8898301370163,0.844691910653321
"3784",0.145114376037398,1.00330081400895,1.53865937422441
"3785",0.678654694662154,4.27647334976946,1.66900006380198
"3786",1.7498851841304,3.01267565390609,1.50034365710035
"3787",0.141576080931586,2.62824078037837,0.944518309691898
"3788",0.454309337697449,6.35063080500292,1.1271648063897
"3789",0.799961571721672,1.67098626160961,0.461208388086644
"3790",0.707643225371776,1.21765014863511,2.12449741388957
"3791",0.713072202667674,3.20704791319989,2.48346028538446
"3792",-0.379876358094684,1.63257160705308,1.11742297681257
"3793",1.59670725254884,2.51255891097775,1.68111647150654
"3794",0.701337811254118,1.24294960807422,0.34222754123664
"3795",1.57273292720893,1.35369071500966,1.56551789376614
"3796",-0.75333945422561,1.02159710690525,1.59674954705749
"3797",0.581717492358404,0.786966237247552,0.836641479031387
"3798",-0.561675718755752,1.41220541586894,1.4736904532479
"3799",0.295150692538584,0.985323168212863,2.28484641052283
"3800",0.198908592547421,1.33117676358047,-0.0902103108725803
"3801",0.335088093692914,2.4704718704952,0.667126833284855
"3802",-0.205706134499763,1.22378956241395,1.15914274300407
"3803",0.421106363168425,1.05421562071113,1.84928867606525
"3804",0.651436998754707,1.05357173986128,1.40790041671236
"3805",1.16768359532996,0.751901396486124,1.01679706599165
"3806",0.815459234867011,5.51054804200206,1.09159281374959
"3807",1.24515924177082,1.29810231391112,1.58390444664739
"3808",-0.334491837637817,3.35502956224529,1.8062881025089
"3809",1.0309360176067,3.19868810552003,0.48918370058383
"3810",0.249775962275506,2.17940433675063,1.29174160260023
"3811",-0.139421242989082,0.957037412086303,2.02276005402043
"3812",1.05080294561137,0.74848457170535,2.0939213936503
"3813",0.749007243521324,1.45775138835521,1.72169593342874
"3814",0.919407137225093,7.85576053940798,1.21247150000242
"3815",1.96136802384373,1.94623638339196,0.661717193626315
"3816",-0.122353169941605,1.31482682578114,2.30668274495231
"3817",0.967527424929678,1.81421892106495,1.2489682692961
"3818",0.191030757046753,0.94519745380845,2.2621819345719
"3819",2.87481543452555,5.60434355162536,1.95062505020617
"3820",-0.751913616814491,1.55570842314605,1.11061523081637
"3821",0.473230344642299,2.57674387924784,1.62916475372961
"3822",-0.100870386108231,0.84827164361949,0.542191499630688
"3823",0.457899675092356,1.89504436370155,0.760475827581799
"3824",1.23613347716594,3.50085283378143,1.72650769319275
"3825",0.82528232341747,1.8866059944721,1.80597229556372
"3826",-1.06002127341182,1.65209370808447,2.05173801948608
"3827",0.131027660965228,1.27361580559879,1.66820520039258
"3828",0.298010588178689,4.24302889042291,4.61736039858446
"3829",0.182980173026178,2.5541945695329,2.05830037531583
"3830",0.242087368837934,1.30091544132275,3.65391597033894
"3831",-0.0872061673361552,1.64056332941842,2.17205343737895
"3832",-1.32721956479491,1.4345606214324,2.65866745842547
"3833",1.67838986119037,0.800845805265087,1.47363232566826
"3834",0.179869484987959,1.0393800227975,1.32073389764942
"3835",0.356345067810925,2.72340202386149,1.95057844552539
"3836",0.612265282781404,1.02481145699698,1.678157812673
"3837",1.31094614157022,0.707219682300904,1.26474804001451
"3838",-0.198503654005834,1.8023793009643,500
"3839",0.728500860250232,1.2117073513246,0.962649315244114
"3840",1.99907141730049,8.97710609857058,2.0017826974386
"3841",-0.0267564346486371,1.2863868415587,1.81316474351872
"3842",-0.661459605253879,1.8751329838264,2.16846980846181
"3843",0.694855146523054,0.650445473254557,1.50447223020329
"3844",0.425114515141912,1.37319333328896,1.76279352575965
"3845",2.2620420289572,7.28794503711772,1.82550177817481
"3846",0.295424857118124,0.900000535840762,1.44067692241544
"3847",1.0409882165121,1.83641170744571,0.451870639509907
"3848",1.23211480597212,6.2512742418424,1.33857566325864
"3849",-0.255752483760519,1.26970586565975,1.95107221896085
"3850",0.944991849770069,1.47878622159903,1.13165520967825
"3851",0.721264535126623,0.976983689116317,0
"3852",0.352248879855658,1.34425942885874,1.56220579478724
"3853",1.11638507205511,2.46007471772294,1.56233100009009
"3854",1.88887568860661,2.58702799164697,0.840497125949902
"3855",0.900974197654344,2.08933330721302,1.50906487736414
"3856",1.2550522301931,3.11217202418796,2.33994141975811
"3857",0.46615379922612,2.31038391641187,2.1444854929369
"3858",0.438545239032184,2.84315825671331,1.50186960614305
"3859",-0.195710683550268,10.2999021769841,0.734062135358261
"3860",-0.151100397342649,1.39865432816426,2.34289740442339
"3861",0.441820422570528,1.55757570959509,1.48121297577854
"3862",1.33729845954188,1.71535676865534,1.77084154866517
"3863",0.699308888974663,1.201420101344,-0.305470838481181
"3864",1.98504042600692,6.95615882528465,500
"3865",0.727508783505446,1.52614356202617,2.37566854833931
"3866",0.547677903994349,1.26293050221462,1.30238317958669
"3867",-0.620209076211968,2.14646553518721,1.62575759693555
"3868",0.709265484251275,1.67665494956926,1.18800647506283
"3869",0.180866219041586,0.80937249057444,0.769263469826113
"3870",-0.225797353816534,0.877689120856188,1.92769508064396
"3871",1.42362384100037,1.45411113784417,1.41138201134064
"3872",-0.0828953281397049,0.792203824271852,0
"3873",0.675708864425069,2.98261293203249,1.82915627329957
"3874",0.766231710889218,3.02142128881802,0
"3875",-0.32421036197694,1.2386359107375,1.32542467279901
"3876",-0.519461827865037,6.2290868818353,2.691183038354
"3877",-0.334076364835693,1.06383044107998,2.48868345036209
"3878",0.554462213439492,2.9211673433471,1.89509931019694
"3879",0.403812884736137,1.12196826780984,2.49776773757824
"3880",-0.282333885454204,3.10676992270605,2.81689682769561
"3881",-0.0184819696906898,1.2965774103064,1.84551215990068
"3882",0.169199909567197,1.03875581304903,1.26122664880124
"3883",0.215063294288529,6.50671330551777,0.700155440078878
"3884",1.97005682231236,2.97201794836283,0.87221087716441
"3885",0.35557146262782,1.2056283472624,2.99370735258832
"3886",0.45554899505981,2.51112331454184,-0.0866171691852405
"3887",0.566003954379169,1.44104477687057,1.15263359659244
"3888",0.953742995982678,2.81087330869617,1.15291436388851
"3889",0.535692822478764,1.549297320551,1.28036076159262
"3890",1.13464992792256,1.93180333704779,0.455026930930354
"3891",0.300783173556576,3.01126887225257,1.41741993429031
"3892",1.30424612271428,1.59167205841776,1.34172693571122
"3893",2.36555346498002,2.64131826387043,0
"3894",-0.918695925816231,4.2122598910444,1.96425204595066
"3895",-0.347563115160323,1.88235978332176,2.1239831318767
"3896",0.576118132686015,1.53651215219582,1.53579633285098
"3897",-0.697703609586475,0.629817722548498,1.33357910118791
"3898",-0.0464777091911963,7.26261537489831,1.13497373957771
"3899",-0.0776054142525678,3.56839223112093,0.749906384018076
"3900",0.800919275794466,1.99412225088103,1.16041003997968
"3901",0.714351291677718,1.48500599980251,1.46423588696687
"3902",-0.469703430721891,2.43948279957967,1.60569643628827
"3903",0.966264779501361,1.01049767865494,1.63246143054579
"3904",1.43685753079241,1.04675356156203,1.61111134353897
"3905",-0.430643181837663,0.932954256769667,1.2395423540487
"3906",0.461522158063863,0.984465159884521,1.56031860052724
"3907",0.199090846401177,5.11757693043957,2.85409213839036
"3908",2.08200352241092,1.52535995292445,1.89488447677196
"3909",0.30633710577835,1.42889125294654,1.40479161125485
"3910",1.34315041754239,1.87610040159933,2.8004212826397
"3911",0.404313586266849,1.59182283695924,1.60670155630511
"3912",2.85946889343281,1.29290479572769,1.88697512163862
"3913",0.0840422302882634,1.71925798559848,2.17357315262009
"3914",0.341527030766917,2.21466106911154,1.86273081426015
"3915",1.68357956860568,2.41275787926673,0.502941489352486
"3916",0.00876179154734727,4.74821946929007,3.76497320111191
"3917",0.711819973574159,3.60298973844249,1.57437459577626
"3918",0.414092419597665,3.04923494355538,1.08000948177087
"3919",1.60607621484174,1.1660735467471,2.03623893893778
"3920",1.42645264908656,2.44410707903406,1.55532555773086
"3921",1.77709895666865,3.10617047514418,1.25866780237413
"3922",1.72295694272347,6.62039985829011,1.06340205950102
"3923",1.27811168333936,3.95720717990725,1.08627828758528
"3924",-0.420520609390222,1.33204991745953,1.71235883324097
"3925",2.57342491819545,1.36517608616637,1.15100499485473
"3926",0.433862003497258,0.41695213367101,0
"3927",1.05177031302213,0.638097910752631,0.691535981775339
"3928",1.07455163711457,7.63694442797786,1.92721955882053
"3929",0.66319521650128,0.91550847936657,2.80536390484807
"3930",-0.279371073105286,0.83161457012219,2.04243585743171
"3931",0.593544067340589,0.884557368955819,0.882674248278554
"3932",1.08400447560754,2.2654335713621,0.659334903030556
"3933",2.01327677541528,3.29494552535659,2.09242332506024
"3934",2.44248049032668,0.548265248386062,0.0423717900285423
"3935",2.51940077415865,2.47762999030844,1.73791074727508
"3936",1.37512880238968,2.67289010324551,2.39959644004424
"3937",0.398375299750703,2.0152102327674,500
"3938",1.54578439435264,2.64317842433114,2.0240550340818
"3939",0.157310309363146,6.22642827330762,1.94017431674098
"3940",0.868253697515803,2.06185953906374,1.64524150062352
"3941",0.641978840657783,0.798871087941296,1.15702570016034
"3942",-0.245570179915211,3.38773946303036,2.0078394879429
"3943",0.608651127554562,3.47953924221966,0.698994459796866
"3944",0.799416990906427,1.57394718983843,1.4253378652954
"3945",2.47226867811586,1.44491754121855,1.39927357728904
"3946",0.494785926879533,4.83848996680086,1.82609734032587
"3947",0.271299484651053,10.9091674030299,1.83060891214952
"3948",1.47191138888463,0.903411324399834,1.45918890225962
"3949",1.33264947294459,7.85619275842261,1.12671463858487
"3950",1.05401627699471,0.931384168241248,1.7989168655802
"3951",1.65507215362135,0.410944714569522,2.53985456413284
"3952",1.03427922601127,1.95358763919642,1.62181238161844
"3953",0.268620836810939,1.47104377031961,0.845549724160246
"3954",0.255601122625171,0.981506281401539,1.2858529953743
"3955",0.453891877474016,2.43014459743708,0.74518483229717
"3956",3.60630874972035,8.0759676264988,0.846840223032623
"3957",0.0890504158934764,5.76074513981584,1.37895983272148
"3958",-0.024237833223605,3.54764565858478,0.202425818525696
"3959",0.0139680901804879,3.6585255659827,0.086319738307484
"3960",0.414750753227916,1.42837311769427,1.49774424225377
"3961",-0.153200722068991,0.557502936766458,3.20703663726652
"3962",1.25034177879381,1.72976169818415,1.50972167964026
"3963",0.187679839585326,0.979185698050114,2.38394179409354
"3964",1.49918661068863,8.39766689424508,0.948184469678892
"3965",2.75915597153279,3.59034384128324,1.46378066218145
"3966",1.0642623905919,2.23841122186471,0.506726549117768
"3967",-0.458177814183115,1.23194731533039,1.9833282294459
"3968",-0.330291087481226,0.981244195384401,1.214879489727
"3969",0.640177476393694,1.05490992526295,0.236241282531265
"3970",-0.333033145559813,1.15959398526382,1.26074260974062
"3971",-0.207667374127118,8.75011806757496,1.98845344967791
"3972",2.75534794840154,4.44338096762876,1.48523504287334
"3973",-0.665404605018178,2.27381650947375,2.50397680025217
"3974",3.13166012290881,3.11228061258432,3.67594457939899
"3975",0.660996777317092,1.30406642068338,1.72708685614814
"3976",2.19000598222972,1.13490868014067,1.30426126171005
"3977",1.07366583430323,5.5244084546309,1.34133869804581
"3978",0.621521501882445,2.20078729667036,1.5782475448687
"3979",0.273431770572348,1.26896095839522,1.48620990634479
"3980",0.862343419568554,1.1618734044943,1.17902833845533
"3981",-0.241786361793327,1.24159618197202,1.78469333482457
"3982",1.02954602543934,5.37175135925894,2.38694076760197
"3983",0.294181506776091,1.78535765924325,0.756970139932829
"3984",2.24645154775513,2.18038463970543,1.45093791766506
"3985",1.16447343759158,1.66510141745794,1.44304525744828
"3986",2.29618038384038,3.14366165872519,1.55005687782181
"3987",0.342262873999013,1.49614384332342,2.80149809029503
"3988",0.739028877154596,8.34114028218495,1.24060754571525
"3989",0.788370319387602,1.21227354874599,1.21440540361212
"3990",2.0852889477041,1.59956971347299,1.8096547079917
"3991",-0.851902173602776,2.01778110591482,0.81393621298386
"3992",1.38139138751606,1.5781242288959,1.62335252400411
"3993",0.65974268348688,0.813576401307145,1.18490039572751
"3994",0.22901516723071,1.6959817979697,2.06317978491199
"3995",-0.184169336193136,1.11651459793391,2.2247112213247
"3996",-0.122616474054445,2.62306070834323,1.43976268433082
"3997",0.180463677701913,1.09788556785548,0.941069917037389
"3998",-1.91335451325133,3.52847410424305,0.495546649919223
"3999",1.23179378335055,4.16175220745159,0
"4000",-0.590709028157115,1.53233580974939,1.47996994041811
"4001",1.62889123545292,1.47875821785323,1.60150579723994
"4002",0.628947920710954,2.53139518990549,2.77117417160711
"4003",0.543164320594588,2.46295765251171,-0.681219916770243
"4004",0.654678249946161,3.01885388147915,1.07611088916004
"4005",0.325341280633428,1.41316990132512,1.68620418844073
"4006",0.860615228727515,5.95288314743863,0.0275536040162314
"4007",1.30865736546312,0.874786265813087,4.05503396162051
"4008",-0.737926664377345,1.28763936467599,1.17888026684548
"4009",0.480776861007151,1.8437187734685,1.3742698309107
"4010",-0.666141611726962,0.694743525161203,1.81664037631542
"4011",1.04579938026574,1.09382885631271,0.74600367786664
"4012",3.29733484785226,2.73654756569081,3.59775319538293
"4013",0.278341642711279,2.26752069891638,1.80454528802795
"4014",-0.397335963264474,0.927002355024271,1.63701413221094
"4015",1.18674114250318,5.38058726955825,2.2745467340317
"4016",-0.432081567313244,0.778997965809816,1.05003024468904
"4017",0.584310097996631,1.20851215373955,1.19120846098726
"4018",0.538104688742949,3.54156995223267,1.48937770759861
"4019",0.659944601799042,0.89943365375366,0.607645454006153
"4020",-0.53975409797023,1.12443477510596,1.37941968735477
"4021",0.134143237189359,2.41138379472817,2.33026159614812
