,0
5042,241.2222222
5043,218.972973
5044,185.1818182
5045,241.2333333
5046,168.9607843
5047,247.8235294
5048,310.6296296
5049,319.4615385
5050,296.3333333
5051,319.96
5052,207.0392157
5053,225.1666667
5054,174.0816327
5055,212.55
5056,1000
5057,237.9069767
5058,214.7
5059,124.057971
5060,137.6825397
5061,333.44
5062,239.3142857
5063,143.1904762
5064,301.6923077
5065,276.8333333
5066,376.6363636
5067,164.1509434
5068,258.78125
5069,265.6875
5070,277.7241379
5071,281.2666667
5072,232.0277778
5073,265.6666667
5074,236.7586207
5075,293.9655172
5076,89.52631579
5077,263.25
5078,248.9117647
5079,214.5897436
5080,352.8695652
5081,232.8611111
5082,189.9569892
5083,258.71875
5084,193.1777778
5085,253
5086,262.71875
5087,205.3414634
5088,263.0625
5089,222.6666667
5090,299.3571429
5091,275.1428571
5092,197.75
5093,336.84
5094,357.5652174
5095,246.5588235
5096,242.9090909
5097,357.9565217
5098,194.0697674
5099,161.8301887
5100,145.3389831
5101,239.6857143
5102,225.0540541
5103,343.3913043
5104,278.5333333
5105,288.3793103
5106,251.1449275
5107,213.3658537
5108,165.75
5109,299.6428571
5110,218.4102564
5111,234.36
5112,201.6666667
5113,200.9285714
5114,272.9032258
5115,188.7058824
5116,391.0555556
5117,277.0333333
5118,335.8431373
5119,137.9516129
5120,197.7209302
5121,211
5122,308.1071429
5123,264.1666667
5124,248.5882353
5125,279.9666667
5126,285.5517241
5127,298.1428571
5128,239.1111111
5129,267.1428571
5130,320.6153846
5131,296.9444444
5132,220.9210526
5133,262.96875
5134,404.28
5135,256.6363636
5136,242.4705882
5137,257.2727273
5138,168.0097087
5139,293.5833333
5140,152.5438596
5141,268.3548387
5142,272
5143,265.3870968
5144,362.8695652
5145,247.4848485
5146,232.3783784
5147,318.08
5148,251.3333333
5149,129.2424242
5150,358.0208333
5151,320.5384615
5152,239.2857143
5153,202.6428571
5154,196.7111111
5155,293.76
5156,253.6470588
5157,299.0714286
5158,260.03125
5159,191.9450549
5160,236.8
5161,214.0526316
5162,255.6153846
5163,165.6078431
5164,187.5185185
5165,233.0833333
5166,258.0909091
5167,357.3846154
5168,192.2954545
5169,280.7333333
5170,173.8888889
5171,223.3947368
5172,180.4893617
5173,187.5869565
5174,226.7105263
5175,273.8235294
5176,268.1
5177,238.5
5178,267.8709677
5179,260.96875
5180,249.2352941
5181,132.469697
5182,234.8055556
5183,184.4210526
5184,303.0357143
5185,257.7878788
5186,410.2307692
5187,256.5625
5188,197.6046512
5189,310.4444444
5190,193.875
5191,238.2571429
5192,261.84375
5193,209.625
5194,256.9090909
5195,289.2142857
5196,249.0882353
5197,271.8709677
5198,245.8857143
5199,181.2352941
5200,160.3461538
5201,328.84
5202,316.6538462
5203,305.9259259
5204,273.9677419
5205,212.060241
5206,288.3103448
5207,182.6944444
5208,285.1724138
5209,257.0606061
5210,265.8125
5211,274.2105263
5212,216.025641
5213,192.2272727
5214,166.75
5215,282
5216,193.6818182
5217,236.7428571
5218,312.1454545
5219,285.1428571
5220,174.6530612
5221,306.5185185
5222,348.0416667
5223,209.575
5224,261.3125
5225,231.5405405
5226,260.84375
5227,204.7777778
5228,139.8064516
5229,212.2972973
5230,260.8507463
5231,271.4666667
5232,231.4444444
5233,239.6
5234,319.2307692
5235,185.1111111
5236,247.6176471
5237,285.7391304
5238,199.1111111
5239,143.9344262
5240,246.2352941
5241,229.255814
5242,228.2236842
5243,236.5428571
5244,243.7428571
5245,303.4642857
5246,324.12
5247,302.8888889
5248,312.5185185
5249,264.28125
5250,244.3428571
5251,204.0952381
5252,171.12
5253,253.2424242
5254,332.04
5255,204.2647059
5256,241.0606061
5257,196.2727273
5258,236.8
5259,279.0666667
5260,220.0512821
5261,286.9655172
5262,265.96875
5263,300.5555556
5264,214.5384615
5265,179.4680851
5266,178.7142857
5267,226.8918919
5268,180.3608247
5269,135.9206349
5270,205.3658537
5271,201.5365854
5272,200.6904762
5273,343.22
5274,271.4666667
5275,220.7894737
5276,243.1527778
5277,288.8181818
5278,331.2
5279,332.875
5280,243.2
5281,228.8378378
5282,205.452381
5283,503.1875
5284,209.9756098
5285,205.8292683
5286,296.6296296
5287,222.1052632
5288,254.4545455
5289,155.3272727
5290,257.6716418
5291,259.030303
5292,312.0769231
5293,128.8333333
5294,231.8611111
5295,262.6875
5296,281.3
5297,245.9117647
5298,263.34375
5299,293.9285714
5300,125.4057971
5301,223.2894737
5302,270.6451613
5303,232.3783784
5304,184.1263158
5305,197.0416667
5306,229.8
5307,316.7692308
5308,406.75
5309,238.4583333
5310,373.7619048
5311,224.6486486
5312,273.3870968
5313,286.7931034
5314,240.1714286
5315,266.7121212
5316,263.59375
5317,272.483871
5318,226.40625
5319,154.6785714
5320,250.9615385
5321,294.6206897
5322,242.2352941
5323,209.8536585
5324,210.8780488
5325,238.5555556
5326,213.225
5327,236.9166667
5328,283.4333333
5329,185.8913043
5330,315.6923077
5331,290
5332,226.8648649
5333,256.0909091
5334,304.962963
5335,298.08
5336,216.5384615
5337,277.4193548
5338,1000
5339,281.2222222
5340,152.245614
5341,180.4814815
5342,222.9473684
5343,451.2777778
5344,278.0666667
5345,212.3823529
5346,196.5581395
5347,244.6923077
5348,291.2
5349,248.9411765
5350,290
5351,141.0263158
5352,246.8235294
5353,177.5306122
5354,216.0769231
5355,1000
5356,285.4137931
5357,288
5358,191.4090909
5359,272
5360,188.1857143
5361,292.0344828
5362,271.03125
5363,245.1470588
5364,213.25
5365,137.8833333
5366,158.2407407
5367,248.1818182
5368,265.7096774
5369,215.925
5370,208.9512195
5371,273.3
5372,207.5853659
5373,267.3846154
5374,202.7037037
5375,288.8965517
5376,249.3030303
5377,306.3571429
5378,252.25
5379,426.4210526
5380,202.7142857
5381,279.6666667
5382,268.2258065
5383,245.6285714
5384,270.8709677
5385,291.3448276
5386,342.6666667
5387,245.4
5388,221.5263158
5389,283.2432432
5390,313.0740741
5391,253.7241379
5392,351.3913043
5393,193.8823529
5394,301.5185185
5395,234.4166667
5396,253.2727273
5397,235.4444444
5398,265.875
5399,240
5400,221.7894737
5401,260.7878788
5402,249.3939394
5403,211.225
5404,247.1176471
5405,242.2
5406,255.3939394
5407,211.625
5408,212
5409,229.027027
5410,202.8333333
5411,243.1470588
5412,258.9090909
5413,306.7037037
5414,234.5833333
5415,319.9090909
5416,243.7464789
5417,237.4571429
5418,232.483871
5419,153.6981132
5420,211.6666667
5421,337.625
5422,280.4666667
5423,323.7692308
5424,226.0555556
5425,178.7777778
5426,248.6176471
5427,266.0333333
5428,223.5789474
5429,202.6666667
5430,195.1363636
5431,236.4571429
5432,191.875
5433,133.7230769
5434,1000
5435,245.5428571
5436,301.1071429
5437,313.7307692
5438,182.9361702
5439,295.8214286
5440,311.7777778
5441,250.0882353
5442,169.372549
5443,256.761194
5444,325.84
5445,214.575
5446,322.64
5447,284.0555556
5448,190.5111111
5449,233.1666667
5450,298.2857143
5451,160.1851852
5452,249.5588235
5453,152.8086957
5454,156.5818182
5455,189.0897436
5456,235.1388889
5457,209.55
5458,232.3333333
5459,229.9375
5460,258.0606061
5461,345.3043478
5462,400.7
5463,300.962963
5464,180.9787234
5465,207.804878
5466,249.0909091
5467,235.3888889
5468,315.9230769
5469,285.7586207
5470,195.3023256
5471,159.4
5472,219
5473,223.9736842
5474,302.9285714
5475,281.8965517
5476,92
5477,267.8125
5478,257.3382353
5479,253.7878788
5480,266.1612903
5481,278.3793103
5482,218.9558824
5483,297.1071429
5484,305.7777778
5485,231.2162162
5486,108.5276074
5487,261.2272727
5488,221.4615385
5489,212.4146341
5490,261.125
5491,241.2352941
5492,283.862069
5493,210.8
5494,285.0344828
5495,412
5496,211.125
5497,239.4246575
5498,279.0666667
5499,208.0909091
5500,143.559322
5501,226.9090909
5502,147.0169492
5503,213.8333333
5504,303.3703704
5505,191.0666667
5506,326.7727273
5507,231.5428571
5508,188.9090909
5509,277.2
5510,271.3870968
5511,126.1323529
5512,214.9487179
5513,255.8484848
5514,157.7636364
5515,217.3421053
5516,272.2352941
5517,277
5518,322.7307692
5519,209.5121951
5520,292.3214286
5521,234.9117647
5522,210.9512195
5523,164.1698113
5524,172.0816327
5525,309.5
5526,296.5
5527,291.8305085
5528,161.6603774
5529,218.6666667
5530,302.4074074
5531,205.7619048
5532,279.2333333
5533,264.1875
5534,290.0344828
5535,187.2173913
5536,283.8196721
5537,214.9230769
5538,213.15
5539,250.5454545
5540,298.1481481
5541,298.754386
5542,292.3928571
5543,284.1333333
5544,319.3846154
5545,200.9767442
5546,127.6785714
5547,252.0606061
5548,253.9117647
5549,143.9756098
5550,276.7931034
5551,325
5552,239.2857143
5553,267.96875
5554,182.2765957
5555,165.0714286
5556,367.2727273
5557,288.15
5558,305.0555556
5559,285.4137931
5560,297.4642857
5561,241.7428571
5562,294.3214286
5563,263.59375
5564,192.4318182
5565,266.96875
5566,198.9770115
5567,223.6315789
5568,245.5588235
5569,245.8571429
5570,184.7826087
5571,115.3866667
5572,198.4651163
5573,232.1891892
5574,269.2258065
5575,229.0657895
5576,282.4333333
5577,192.3409091
5578,152.5263158
5579,284.5666667
5580,251.4057971
5581,199.1860465
5582,207.875
5583,247.8947368
5584,226.2142857
5585,270.6842105
5586,227.5675676
5587,226.4166667
5588,230.7586207
5589,169.9318182
5590,261.4347826
5591,206.3404255
5592,158.3018868
5593,193.4318182
5594,196.0454545
5595,205.8292683
5596,220.0126582
5597,224.4067797
5598,194.5862069
5599,227.6296296
5600,303.7857143
5601,261.1944444
5602,215.9565217
5603,283.2941176
5604,271.2580645
5605,257.09375
5606,210.097561
5607,198.9814815
5608,222
5609,177.3125
5610,275.1612903
5611,218.2083333
5612,272.6428571
5613,244.1071429
5614,260.55
5615,181.3191489
5616,215.8867925
5617,293.3773585
5618,173.5890411
5619,191.7083333
5620,235.8378378
5621,214.5396825
5622,320.2
5623,229.1162791
5624,206.6987952
5625,281.5666667
5626,192.2222222
5627,281.3448276
5628,183.2708333
5629,254.030303
5630,233.8918919
5631,208.7111111
5632,206.779661
5633,212.25
5634,207.0862069
5635,273.0645161
5636,238.0512821
5637,243.4081633
5638,228.4054054
5639,202.4761905
5640,244.7857143
5641,301.0967742
5642,184.7391304
5643,253.0512821
5644,218.7213115
5645,205.6818182
5646,269.9032258
5647,232.9038462
5648,231.14
5649,277.8666667
5650,267.2571429
5651,207.9148936
5652,279.9655172
5653,283.03125
5654,188.7291667
5655,266.6756757
5656,207.4390244
5657,208.4090909
5658,300.6666667
5659,265.1666667
5660,204.8888889
5661,198.559322
5662,283.75
5663,244.1219512
5664,214.6511628
5665,230.6428571
5666,285.7931034
5667,332.3125
5668,214.6666667
5669,257.3428571
5670,201.4634146
5671,237.7368421
5672,199
5673,276.85
5674,248.9090909
5675,221.8333333
5676,283.027027
5677,210.7966102
5678,210.6666667
5679,281.3064516
5680,218.8684211
5681,271.8787879
5682,200.5681818
5683,169.6363636
5684,314.9411765
5685,218.5352113
5686,269.6046512
5687,275
5688,188.2131148
5689,285.1944444
5690,254.59375
5691,249
5692,276.0294118
5693,241.6315789
5694,285.16
5695,257
5696,241.5294118
5697,209.45
5698,253.6315789
5699,253.9074074
5700,344.3461538
5701,207.2666667
5702,285.2258065
5703,270.6721311
5704,270.7380952
5705,203.6428571
5706,260.875
5707,263.9354839
5708,284
5709,239.6944444
5710,240.7222222
5711,205.547619
5712,142.0952381
5713,282.3225806
5714,248.7142857
5715,303.537037
5716,211.2682927
5717,253.575
5718,318.28125
5719,215.4347826
5720,231.55
5721,204.452381
5722,257.2121212
5723,241.2571429
5724,301.9333333
5725,253.6969697
5726,185.9245283
5727,224.1052632
5728,276.2
5729,227.8043478
5730,231.54
5731,233.7317073
5732,180.0625
5733,285.25
5734,226.4347826
5735,264.1351351
5736,186.0625
5737,226.9148936
5738,183.5428571
5739,269.6363636
5740,217.7906977
5741,169.0892857
5742,237.3333333
5743,236.2820513
5744,252.3055556
5745,215.6463415
5746,224.2790698
5747,192.4565217
5748,242.8648649
5749,309.6666667
5750,266.8387097
5751,277.2391304
5752,226.1282051
5753,297.3170732
5754,245.5
5755,208.375
5756,229.65
5757,222.1282051
5758,229.6956522
5759,273.1290323
5760,222.5178571
5761,264.9473684
5762,237.5135135
5763,265.5555556
5764,234.4594595
5765,221.1111111
5766,240.0769231
5767,322.2727273
5768,229.5777778
5769,196.375
5770,185.3389831
5771,182.9215686
5772,268.6428571
5773,248.1351351
5774,275.5454545
5775,194.2321429
5776,166
5777,244.8
5778,371.7083333
5779,241.4166667
5780,282.0833333
5781,264.9090909
5782,294.5806452
5783,242.5526316
5784,249.9672131
5785,205.0192308
5786,214.825
5787,343.0740741
5788,197.3269231
5789,218.5384615
5790,228.4594595
5791,238.8630137
5792,363.9090909
5793,265.4545455
5794,261.5757576
5795,291.0444444
5796,250.7586207
5797,266.6285714
5798,297.8571429
5799,279.7575758
5800,243.875
5801,237.4736842
5802,296.9117647
5803,270.5483871
5804,230.3658537
5805,226.6216216
5806,233.1724138
5807,248.1081081
5808,293.375
5809,275.9354839
5810,232.0277778
5811,265.8947368
5812,232.9636364
5813,269.0967742
5814,225.75
5815,240.8356164
5816,276.7096774
5817,191.3409091
5818,367
5819,385.3714286
5820,201.2906977
5821,219.4363636
5822,145.9772727
5823,225.2894737
5824,281
5825,235.2424242
5826,222.9302326
5827,234.625
5828,275.65625
5829,266.8387097
5830,205.1304348
5831,229.3692308
5832,311.3076923
5833,242.7948718
5834,268.2352941
5835,199.3888889
5836,251.3513514
5837,222.2682927
5838,243.0588235
5839,192.0212766
5840,242.5897436
5841,312.8461538
5842,285.225
5843,330.0740741
5844,243.5972222
5845,278
5846,310.0714286
5847,249.7192982
5848,312.1153846
5849,199.5405405
5850,187.0740741
5851,270.5606061
5852,300.0344828
5853,319.8148148
5854,272.1290323
5855,195.1525424
5856,208.0869565
5857,301.6666667
5858,240.65
5859,248.3529412
5860,266.71875
5861,216.3589744
5862,289.3255814
5863,208.9125
5864,286.5714286
5865,278.3529412
5866,223.925
5867,281.1967213
5868,246.0789474
5869,321.8076923
5870,135.3098592
5871,254.7567568
5872,302.4333333
5873,224.4565217
5874,273.1162791
5875,266.5806452
5876,188.8219178
5877,337.84
5878,287.1666667
5879,193.7241379
5880,244.1666667
5881,269.2857143
5882,224.1891892
5883,277.7045455
5884,238.6
5885,301.7142857
5886,242.1176471
5887,253.4166667
5888,231.9166667
5889,204.9333333
5890,288.5405405
5891,213.9130435
5892,220.45
5893,245.2142857
5894,215.4081633
5895,183.4042553
5896,210.3902439
5897,323.8076923
5898,236.8857143
5899,251.0810811
5900,208.3548387
5901,235.3611111
5902,246.5882353
5903,212.3555556
5904,260.5384615
5905,245.1388889
5906,266.8292683
5907,203
5908,275.6774194
5909,330
5910,306.21875
5911,258.1034483
5912,229.3684211
5913,1000
5914,254.7575758
5915,266.5454545
5916,186.2711864
5917,221.6842105
5918,210.8860759
5919,231.1621622
5920,131.2096774
5921,259.4722222
5922,155.942029
5923,251
5924,230.1621622
5925,371.5142857
5926,255.7536232
5927,240.8571429
5928,235
5929,314.3703704
5930,344.3448276
5931,299.6071429
5932,222.5
5933,186.6567164
5934,247.9705882
5935,167.8105263
5936,243.0444444
5937,293.5423729
5938,329.7692308
5939,199.0816327
5940,214.0454545
5941,201.4883721
5942,205.5087719
5943,225.2619048
5944,227.4666667
5945,249.9722222
5946,276.3823529
5947,224.5633803
5948,242.4571429
5949,270.6857143
5950,228.0810811
5951,209.5348837
5952,231.8378378
5953,243.6
5954,238.5344828
5955,249.35
5956,105.2571429
5957,263.2051282
5958,205.8095238
5959,221.3947368
5960,304.625
5961,306.5555556
5962,248.2820513
5963,228.4473684
5964,250.475
5965,243.8
5966,318.5
5967,199.9772727
5968,180.1694915
5969,260.28125
5970,250.875
5971,193.8125
5972,205.7857143
5973,271.2258065
5974,274
5975,251.32
5976,232.2222222
5977,259.4363636
5978,248.1212121
5979,285.5853659
5980,269.2258065
5981,223.2702703
5982,253.9830508
5983,281.862069
5984,174.8536585
5985,245.1923077
5986,244.5128205
5987,201.6666667
5988,310.7037037
5989,260.625
5990,271.3125
5991,239.5
5992,180.9782609
5993,209.015625
5994,204.472973
5995,305.3333333
5996,206.2682927
5997,225.24
5998,284.6896552
5999,245.3714286
6000,184.9565217
6001,288.59375
6002,211.0243902
6003,177.3380282
6004,173.5357143
6005,247.1764706
6006,179.4444444
6007,254.0243902
6008,286.0625
6009,306.5142857
6010,218.9069767
6011,232.8490566
6012,295.5641026
6013,313.3333333
6014,190.8923077
6015,192.2727273
6016,297
6017,229.5641026
6018,243.2631579
6019,305.4137931
6020,248.1470588
6021,186.2
6022,255.4722222
6023,251.0555556
6024,268.3636364
6025,200.4307692
6026,220.2051282
6027,213.1282051
6028,218.25
6029,235.4680851
6030,176.78125
6031,208.5744681
6032,227.8431373
6033,332.2173913
6034,232.6111111
6035,273.1764706
6036,287.1333333
6037,252.4545455
6038,229.9285714
6039,326.4814815
6040,255.1052632
6041,236.6944444
6042,171.7464789
6043,298
6044,298.8214286
6045,236.7428571
6046,221
6047,212.3488372
6048,170.755102
6049,234.0789474
6050,208.1764706
6051,263.0555556
6052,266.6944444
6053,233.7068966
6054,284.3513514
6055,176.4920635
6056,234.0555556
6057,206.0823529
6058,220.3333333
6059,296.1864407
6060,253.3461538
6061,256.4166667
6062,303.4444444
6063,218.6585366
6064,246.0294118
6065,201.56
6066,218.025641
6067,336.7586207
6068,230
6069,201.8571429
6070,188.3555556
6071,284.8965517
6072,297.4074074
6073,369.92
6074,239.2571429
6075,264.325
6076,247.4130435
6077,219
6078,203.5538462
6079,236.0833333
6080,306.0689655
6081,304
6082,202.2619048
6083,287.6585366
6084,251.3636364
6085,206.4761905
6086,228.3888889
6087,342.5806452
6088,241.5531915
6089,247.3235294
6090,205.6097561
6091,253.9
6092,400.2
6093,258.5245902
6094,225.875
6095,272.1875
6096,272.5588235
6097,274.2
6098,249.3684211
6099,229.6071429
6100,138.2096774
6101,213.3023256
6102,275.8
6103,1000
6104,239.0149254
6105,225.5588235
6106,250.375
6107,266.8285714
6108,287.7586207
6109,290.8888889
6110,197.3829787
6111,252.5675676
6112,146.8484848
6113,193.244898
6114,321.4489796
6115,185.7157895
6116,251.2727273
6117,195.7674419
6118,229.4
6119,275.3714286
6120,222.65
6121,228.2926829
6122,270.4347826
6123,268.6666667
6124,259.65625
6125,200.5952381
6126,192.6
6127,314.3846154
6128,279.5294118
6129,215.8965517
6130,237.7761194
6131,348.5625
6132,239.75
6133,248.3095238
6134,163.5471698
6135,238.4857143
6136,244
6137,242.1
6138,201.0714286
6139,243.8285714
6140,211
6141,169.0392157
6142,185.1290323
6143,274.8787879
6144,209.4878049
6145,358.744186
6146,198.4285714
6147,226.4473684
6148,222.8947368
6149,213.9807692
6150,198.7843137
6151,263.1944444
6152,262.1463415
6153,230.1666667
6154,267.2093023
6155,276
6156,217.9210526
6157,152.5172414
6158,299.9259259
6159,311.3103448
6160,250.3023256
6161,220.4047619
6162,230.9444444
6163,283.9166667
6164,221.4047619
6165,242.7222222
6166,210.4878049
6167,311.7096774
6168,219.2631579
6169,229.5777778
6170,258.5625
6171,319.5
6172,311.375
6173,264.483871
6174,260.5142857
6175,270.1944444
6176,176.5087719
6177,291.3265306
6178,242.3611111
6179,268.8196721
6180,174.1904762
6181,187.1086957
6182,123.4285714
6183,252.7878788
6184,219.1818182
6185,261.6571429
6186,241.3513514
6187,273.5294118
6188,284.0967742
6189,206.5529412
6190,256.025641
6191,298.9666667
6192,252.5
6193,314.0769231
6194,273.6451613
6195,207.75
6196,344.9444444
6197,183.1518987
6198,283.9375
6199,236.1964286
6200,224.4210526
6201,200
6202,198.4352941
6203,241.6
6204,259.21875
6205,253.7777778
6206,243.1621622
6207,230.4509804
6208,242.2586207
6209,344.4166667
6210,256.1621622
6211,215.225
6212,244.6666667
6213,178.4754098
6214,288.5952381
6215,263.0487805
6216,280.8333333
6217,365.6538462
6218,202.8292683
6219,291.1428571
6220,188.7254902
6221,224.3777778
6222,234.8309859
6223,143.4310345
6224,237.5185185
6225,205.4347826
6226,369.125
6227,190.1935484
6228,279.8285714
6229,181.2586207
6230,248.9298246
6231,227
6232,210.65
6233,276.6
6234,206.5121951
6235,243.65
6236,279.4333333
6237,255.3421053
6238,215.025641
6239,221.25
6240,223.2857143
6241,155.5362319
6242,295.8709677
6243,205.6904762
6244,262.9714286
6245,252.5277778
6246,189.4693878
6247,169.3090909
6248,229.7380952
6249,202.6904762
6250,266.34375
6251,221.4444444
6252,250.4864865
6253,211.746988
6254,254.7272727
6255,219.8863636
6256,216.6491228
6257,197.1363636
6258,246.5294118
6259,189.6
6260,196.5813953
6261,249.1428571
6262,302.7714286
6263,241.0958904
6264,257.0277778
6265,262.8857143
6266,363.2592593
6267,246.2941176
6268,246.3235294
6269,249.7575758
6270,203.8333333
6271,250
6272,305.4814815
6273,246.4222222
6274,264.3414634
6275,309.5925926
6276,235.6326531
6277,215.0512821
6278,216.4155844
6279,265.9090909
6280,212.7368421
6281,288.3
6282,292.3448276
6283,247.6037736
6284,209.8269231
6285,229
6286,269.7142857
6287,313.7307692
6288,252.3939394
6289,164.4807692
6290,252.3684211
6291,272.8823529
6292,197.8965517
6293,219.3421053
6294,243.4102564
6295,255.1621622
6296,277.8974359
6297,305.9117647
6298,207.8043478
6299,152.25
6300,184.68
6301,300.8709677
6302,214.1728395
6303,226.4117647
6304,192.1363636
6305,214.76
6306,258.7428571
6307,188.816092
6308,216.1518987
6309,284.4594595
6310,265.3584906
6311,205.1384615
6312,171.362069
6313,333.787234
6314,278.03125
6315,219.0425532
6316,226.7380952
6317,221.3571429
6318,170.22
6319,203.7619048
6320,267.71875
6321,267.9375
6322,229.88
6323,265.5294118
6324,259.5263158
6325,317.0714286
6326,209.625
6327,195.4084507
6328,284.6666667
6329,245.1818182
6330,258.6842105
6331,219.2982456
6332,202.9761905
6333,271.0322581
6334,255.9375
6335,347.6071429
6336,240.9428571
6337,238.7692308
6338,173.6538462
6339,234.6829268
6340,336.0416667
6341,265.9375
6342,262.15625
6343,261.5
6344,230.1666667
6345,136.22
6346,179.7021277
6347,286.4827586
6348,239.9333333
6349,201.2325581
6350,345.375
6351,204.6666667
6352,226.6486486
6353,270.0666667
6354,216.9487179
6355,222.4210526
6356,328.48
6357,258.9375
6358,286.7241379
6359,225.2894737
6360,203.7142857
6361,251.4848485
6362,292.9444444
6363,271.516129
6364,287.4827586
6365,287.8166667
6366,318.3076923
6367,365.2173913
6368,221.6176471
6369,292.75
6370,305.6296296
6371,203.2682927
6372,274.7096774
6373,211.6969697
6374,244.1111111
6375,340.25
6376,323.3846154
6377,275.9333333
6378,191.1944444
6379,213.525
6380,218.8205128
6381,299.0344828
6382,190.2222222
6383,297.1551724
6384,200.7142857
6385,252.2424242
6386,227.3648649
6387,266.7368421
6388,254.1617647
6389,170.2843137
6390,221.3684211
6391,264.3269231
6392,252.6666667
6393,241.3714286
6394,222.3421053
6395,251.6969697
6396,203.1666667
6397,178.0425532
6398,277.8
6399,283.5666667
6400,270.2580645
6401,222.8684211
6402,289.2857143
6403,257.9615385
6404,267.2631579
6405,287.3448276
6406,103.1190476
6407,245.1470588
6408,260.3880597
6409,182.6875
6410,282.1612903
6411,188.125
6412,264.9076923
6413,126.2941176
6414,253.4705882
6415,236.6153846
6416,389.5263158
6417,226.2105263
6418,307.3703704
6419,245.5428571
6420,344.875
6421,227.2424242
6422,263.1764706
6423,231.8571429
6424,230.4444444
6425,201.4418605
6426,233.7428571
6427,233.8918919
6428,238.3043478
6429,216.8205128
6430,318.5416667
6431,241.6857143
6432,263.84375
6433,222.7
6434,174.4791667
6435,515
6436,225.8552632
6437,251.0769231
6438,211.4146341
6439,246.0294118
6440,287.5172414
6441,213.7179487
6442,278.5882353
6443,275.9666667
6444,199.4047619
6445,260.5625
6446,215.0769231
6447,293.6785714
6448,256.969697
6449,196.9545455
6450,245.0857143
6451,208.4634146
6452,220.3
6453,283.6721311
6454,213.8974359
6455,276.0645161
6456,153.7857143
6457,99.5
6458,274.9677419
6459,214.8974359
6460,282.4482759
6461,273.4193548
6462,258.8181818
6463,256.0909091
6464,228.1351351
6465,219
6466,322.6226415
6467,241.5454545
6468,212.5421687
6469,230.8333333
6470,232.3055556
6471,232.9714286
6472,300.1111111
6473,253.8787879
6474,264.4375
6475,217.5714286
6476,297.4285714
6477,164.3076923
6478,280.5517241
6479,271.3225806
6480,300.0714286
6481,231.25
6482,217.3333333
6483,283.35
6484,270.1612903
6485,283.0689655
6486,305.8518519
6487,263.8125
6488,237.2567568
6489,164
6490,301.962963
6491,302.3571429
6492,315.1090909
6493,203.4390244
6494,281.1666667
6495,220.75
6496,252.7575758
6497,186.4
6498,226.7105263
6499,200.3571429
6500,296
6501,174.1363636
6502,190.4375
6503,243.452381
6504,252.9705882
6505,344.6666667
6506,311.3076923
6507,281.8
6508,280.1
6509,262.65625
6510,248.0294118
6511,187.6086957
6512,243.3333333
6513,408.8571429
6514,222.7894737
6515,257.0625
6516,192.4186047
6517,249.9411765
6518,245.5294118
6519,159.6326531
6520,277.2333333
6521,261.90625
6522,243.5294118
6523,186.1304348
6524,153.9285714
6525,249.6176471
6526,215.6410256
6527,188.25
6528,288.2068966
6529,283.5
6530,225.6216216
6531,159.1724138
6532,233.5405405
6533,229.1621622
6534,204.1428571
6535,202.9761905
6536,228.25
6537,236.5277778
6538,277.8666667
6539,267.84375
6540,330.08
6541,165.5862069
6542,259.9393939
6543,272
6544,222.6315789
6545,243.7058824
6546,195.1860465
6547,255.2666667
6548,235.96875
6549,154.4285714
6550,211.625
6551,226.5
6552,272.4117647
6553,249.6764706
6554,252.7575758
6555,235.8611111
6556,174.2857143
6557,265.90625
6558,253.3939394
6559,221.0789474
6560,266.6875
6561,215.9487179
6562,253.7575758
6563,278.4333333
6564,217.9230769
6565,197
6566,347.625
6567,262.8823529
6568,267.78125
6569,247.1764706
6570,286.5172414
6571,182.2608696
6572,216.5384615
6573,170.5102041
6574,229.7567568
6575,239
6576,198.0952381
6577,262.90625
6578,234.6923077
6579,232.4594595
6580,237.6388889
6581,251.4
6582,251.5151515
6583,210.85
6584,264.1969697
6585,270.578125
6586,225.3783784
6587,164.3831776
6588,197.1333333
6589,203.5
6590,242.6764706
6591,199.6521739
6592,279.6666667
6593,242.1142857
6594,277.6764706
6595,184.2068966
6596,174.9795918
6597,221.8684211
6598,218.6153846
6599,237.9428571
6600,265.3125
6601,220.5897436
6602,313.7407407
6603,339.24
6604,307.4074074
6605,258.5
6606,299
6607,316.8148148
6608,207.3902439
6609,170.1836735
6610,292.8965517
6611,301.2916667
6612,271.7419355
6613,343.25
6614,371.9545455
6615,253.4117647
6616,242.5294118
6617,251.9090909
6618,190.7777778
6619,288.6206897
6620,274.4666667
6621,220.6153846
6622,189.9375
6623,243.6666667
6624,256.0909091
6625,223.7105263
6626,294.9285714
6627,135.9516129
6628,219.2368421
6629,251.8181818
6630,264.6818182
6631,262.1290323
6632,262.65625
6633,213.575
6634,280.0333333
6635,288.862069
6636,270.4193548
6637,169.1568627
6638,283.5
6639,185.6021505
6640,248.1818182
6641,327.16
6642,284.2068966
6643,301.1111111
6644,254.4242424
6645,216.6666667
6646,234.6944444
6647,274.2903226
6648,220.2631579
6649,150.9272727
6650,175.3970588
6651,283.0163934
6652,232.0555556
6653,263.25
6654,189.6444444
6655,246.9428571
6656,294.2758621
6657,301.6428571
6658,249.0294118
6659,223.7368421
6660,264.5806452
6661,206.9268293
6662,342.4166667
6663,209.3
6664,256.3939394
6665,335.7083333
6666,193.9302326
6667,240.5
6668,317.2
6669,200.8333333
6670,209.9
6671,192.7586207
6672,249.4705882
6673,259.6060606
6674,207.6829268
